container_id,receptacle_model_id,assignment_date,last_updated_date,group_name,address,city,state,zip,neighborhood,dpw_division,council_district,ward,fire_zone,x,y
1093,74,2018-07-27T13:19:01,2022-04-06T13:26:24,1st Division,1355 Romanhoff Street,Pittsburgh,Pennsylvania,15212,Spring Hill-City View,1,1,26,1-11,-79.99305,40.4696
1094,74,2018-07-27T13:19:01,2022-04-06T01:33:54,4th Division,8 Beltzhoover Ave,Pittsburgh,Pennsylvania,15203,Allentown,5,3,18,4-5,-79.99749434,40.42597824
1095,74,2018-07-27T13:19:01,2022-04-06T02:02:27,2nd Division,4526 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.95103208,40.46263576
1096,74,2018-07-27T13:19:01,2022-04-06T01:54:21,2nd Division,4320 Penn Avenue,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-6,-79.95352731,40.46598347
1098,74,2018-07-27T13:19:02,2022-04-06T01:40:22,2nd Division,4104 Penn Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,9,3-6,-79.95490492,40.46564181
1099,74,2018-07-27T13:19:02,2022-04-06T13:16:19,2nd Division,4727 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.94896248,40.46170765
1101,74,2018-07-27T13:19:02,2022-04-06T13:35:23,2nd Division,4924 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.94481548,40.45937451
1102,74,2018-07-27T13:19:02,2022-04-06T01:37:21,2nd Division,4800 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.9469974,40.46053024
1103,74,2018-07-27T13:19:02,2022-04-06T10:35:24,2nd Division,4826 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.9460678,40.46004055
1104,74,2018-07-27T13:19:02,2022-04-06T01:52:23,2nd Division,4626 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.94983258,40.46202629
1105,74,2018-07-27T13:19:02,2022-04-06T01:30:23,2nd Division,4320 Penn Avenue,Pittsburgh,Pennsylvania,15224,Central Lawrenceville,2,7,9,3-6,-79.95369551,40.46595089
1106,74,2018-07-27T13:19:02,2022-04-06T01:37:23,2nd Division,4117 Penn Avenue,Pittsburgh,Pennsylvania,15224,Central Lawrenceville,2,7,9,3-6,-79.95451784,40.46580915
1107,74,2018-07-27T13:19:02,2022-04-06T01:40:21,2nd Division,378 South Negley Avenue,Pittsburgh,Pennsylvania,15232,Friendship,2,7,8,3-11,-79.93421652,40.45736348
1108,74,2018-07-27T13:19:02,2022-04-06T01:58:23,2nd Division,5440 Centre Ave,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93654871,40.45645221
1109,74,2018-07-27T13:19:02,2022-04-06T02:05:25,2nd Division,5135 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-23,-79.94247633,40.45823515
1111,74,2018-07-27T13:19:02,2022-04-06T15:35:22,2nd Division,4736 Friendship Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.9478198,40.46256784
1112,74,2018-07-27T13:19:02,2022-04-06T11:50:27,2nd Division,4753 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.94742856,40.46089093
1113,74,2018-07-27T13:19:03,2022-04-06T01:42:23,2nd Division,6348 Centre Ave,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92189843,40.46178418
1114,74,2018-07-27T13:19:03,2022-04-06T01:53:22,2nd Division,5932 Centre Ave,Pittsburgh,Pennsylvania,15206,Shadyside,2,8,7,3-11,-79.9281214,40.45894602
1115,74,2018-07-27T13:19:03,2022-04-06T01:51:34,2nd Division,6701 Frankstown Avenue,Pittsburgh,Pennsylvania,15208,Homewood West,2,9,12,3-17,-79.90780602,40.45868722
1116,74,2018-07-27T13:19:03,2022-04-06T01:56:26,2nd Division,7240 Fleury Way,Pittsburgh,Pennsylvania,15208,Homewood South,2,9,13,3-17,-79.89563631,40.45571976
1117,74,2018-07-27T13:19:03,2022-04-06T01:55:22,2nd Division,5005 Friendship Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.94436595,40.46248944
1118,74,2018-07-27T13:19:03,2022-04-06T01:34:22,2nd Division,220 North Highland Avenue,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92397294,40.46316846
1119,74,2018-07-27T13:19:03,2022-04-06T01:44:16,2nd Division,211 North Whitfield Street,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92550685,40.46218497
1120,74,2018-07-27T13:19:03,2022-04-06T01:35:20,2nd Division,402 North Beatty Street,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92486586,40.46522223
1121,74,2018-07-27T13:19:03,2022-04-06T01:52:21,2nd Division,223 North Highland Avenue,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92399306,40.46348144
1122,74,2018-07-27T13:19:03,2022-04-06T02:02:02,2nd Division,5140 Friendship Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-23,-79.94147457,40.46225361
1123,74,2018-07-27T13:19:03,2022-04-06T01:40:23,2nd Division,218 South Graham Street,Pittsburgh,Pennsylvania,15206,Friendship,2,9,8,3-23,-79.93614702,40.46230096
1124,74,2018-07-27T13:19:03,2022-04-06T01:51:22,2nd Division,4512 Penn Avenue,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-6,-79.95168973,40.46624242
1125,74,2018-07-27T13:19:03,2022-04-06T01:38:35,2nd Division,3339 Penn Avenue,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-2,-79.96769913,40.4623947
1127,74,2018-07-27T13:19:03,2022-04-06T13:35:25,2nd Division,3234 Penn Avenue,Pittsburgh,Pennsylvania,15201,Strip District,6,7,6,3-2,-79.96895832,40.46136637
1128,74,2018-07-27T13:19:03,2022-04-06T02:00:26,2nd Division,3836 Penn Avenue,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-6,-79.96013018,40.46490238
1129,74,2018-07-27T13:19:03,2022-04-05T17:35:20,2nd Division,1437 North Saint Clair Street,Pittsburgh,Pennsylvania,15206,Highland Park,2,7,11,3-9,-79.91910941,40.47893424
1130,74,2018-07-27T13:19:03,2022-04-06T01:45:21,2nd Division,128 North Highland Avenue,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92434923,40.46233234
1131,74,2018-07-27T13:19:03,2022-04-06T09:35:22,2nd Division,715 North Highland Avenue,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92196965,40.46786388
1132,74,2018-07-27T13:19:03,2022-04-06T02:00:30,2nd Division,5910 Harvard Street,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92557,40.46351
1133,74,2018-07-27T13:19:04,2022-04-06T01:59:25,2nd Division,3836 Penn Avenue,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-6,-79.96007975,40.46475954
1134,74,2018-07-27T13:19:04,2022-04-06T01:39:22,2nd Division,1001 North Negley Avenue,Pittsburgh,Pennsylvania,15206,Highland Park,2,7,11,3-9,-79.92517196,40.4742053
1136,74,2018-07-27T13:19:04,2022-04-06T01:42:23,2nd Division,161 North Euclid Avenue,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92766839,40.46299229
1137,74,2018-07-27T13:19:04,2022-04-06T01:30:23,2nd Division,6378 Centre Ave,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92135341,40.46267872
1138,74,2018-07-27T13:19:04,2022-04-06T01:56:32,2nd Division,125 South Beatty Street,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,8,3-11,-79.92741017,40.4613548
1139,74,2018-07-27T13:19:04,2022-04-06T01:34:22,2nd Division,217 North Highland Avenue,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92424231,40.46293484
1140,74,2018-07-27T13:19:04,2022-04-06T01:34:15,2nd Division,5309 Hillcrest Street,Pittsburgh,Pennsylvania,15224,Garfield,2,9,10,3-4,-79.9373377,40.46812105
1141,74,2018-07-27T13:19:04,2022-04-06T01:37:22,2nd Division,211 North Whitfield Street,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92513076,40.46282646
1142,74,2018-07-27T13:19:04,2022-04-06T01:41:24,2nd Division,4445 Howley Street,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,9,3-6,-79.95134116,40.46506632
1143,74,2018-07-27T13:19:04,2022-04-06T01:53:21,2nd Division,200 South Winebiddle Street,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.94282344,40.46484513
1144,74,2018-07-27T13:19:04,2022-04-06T01:36:22,2nd Division,4420 Penn Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,9,3-6,-79.95262314,40.46603248
1145,74,2018-07-27T13:19:04,2022-04-06T13:10:46,2nd Division,4627 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,9,3-6,-79.9499486,40.46223344
1146,74,2018-07-27T13:19:04,2022-04-06T01:45:23,2nd Division,4759 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.9481357,40.46126805
1147,74,2018-07-27T13:19:04,2022-04-06T01:31:22,2nd Division,5260 Centre Ave,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-1,-79.93874696,40.45580915
1148,74,2018-07-27T13:19:04,2022-04-06T16:35:23,2nd Division,4761 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.94795134,40.46117042
1150,74,2019-03-19T08:02:58,2022-04-06T06:35:22,2nd Division,5455 Penn Avenue,Pittsburgh,Pennsylvania,15206,Garfield,2,9,11,3-23,-79.93379915,40.46461574
1151,74,2019-03-19T08:02:58,2022-04-06T10:35:28,2nd Division,5437 Penn Avenue,Pittsburgh,Pennsylvania,15206,Garfield,2,9,11,3-23,-79.93480777,40.46482617
1152,74,2019-03-19T08:02:58,2022-04-06T01:45:23,2nd Division,5461 Penn Avenue,Pittsburgh,Pennsylvania,15206,Friendship,2,9,8,3-23,-79.93405938,40.46457707
1153,74,2019-03-19T08:02:58,2022-04-06T09:35:16,2nd Division,5501 Penn Avenue,Pittsburgh,Pennsylvania,15206,Garfield,2,9,11,3-23,-79.93232011,40.46414908
1154,74,2019-03-19T08:02:58,2022-04-06T01:46:29,4th Division,17 West Cherryhill Street,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-23,-79.98903397,40.39798001
1155,74,2019-03-19T08:02:58,2022-04-06T02:04:28,2nd Division,6009 Broad Street,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92418628,40.46244959
1156,74,2019-03-19T08:02:58,2022-04-06T01:56:19,2nd Division,5401 Penn Avenue,Pittsburgh,Pennsylvania,15206,Garfield,2,9,11,3-23,-79.9362569,40.46474519
1157,74,2019-03-19T08:02:58,2022-04-06T14:35:22,2nd Division,6033 Broad Street,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92321146,40.46197843
1158,74,2019-03-19T08:02:59,2022-04-06T01:57:57,4th Division,2434 Brownsville Rd,Pittsburgh,Pennsylvania,15210,Carrick,3,4,29,4-23,-79.98189,40.38681
1159,74,2019-03-19T08:02:59,2022-04-06T11:35:23,2nd Division,6006 Broad Street,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92427022,40.46235413
1160,74,2019-03-19T08:02:59,2022-04-06T09:40:17,2nd Division,1748 Chislett Street,Pittsburgh,Pennsylvania,15206,Morningside,2,7,10,3-7,-79.9258443,40.485323
1161,74,2019-03-19T08:02:59,2022-04-06T01:30:20,2nd Division,1740 Chislett Street,Pittsburgh,Pennsylvania,15206,Morningside,2,7,10,3-7,-79.9260785,40.48512469
1163,74,2019-03-19T08:02:59,2022-04-06T15:35:22,2nd Division,6033 Broad Street,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92315356,40.46209787
1165,74,2019-03-19T08:02:59,2022-04-06T03:30:25,2nd Division,6012 Broad Street,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.9236826,40.46213692
1166,74,2019-03-19T08:02:59,2022-04-06T01:58:21,2nd Division,4200 Penn Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,9,3-6,-79.95430911,40.4657502
1167,74,2019-03-19T08:02:59,2022-04-06T01:37:24,2nd Division,6117 Broad Street,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-8,-79.92232979,40.46164813
1168,74,2019-03-19T08:02:59,2022-04-06T01:31:19,2nd Division,5255 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.95338632,40.48167733
1169,74,2019-03-19T08:02:59,2022-04-06T02:00:26,2nd Division,4104 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.96127039,40.46956128
1170,74,2019-03-19T08:02:59,2022-04-06T13:09:20,2nd Division,5302 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.9523439,40.48226447
1171,74,2019-03-19T08:02:59,2022-04-06T01:40:17,2nd Division,3811 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.9640902,40.46718185
1173,74,2019-03-19T08:02:59,2022-04-06T02:01:23,2nd Division,5208 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.95448492,40.48052648
1174,74,2019-03-19T08:02:59,2022-04-06T01:55:23,2nd Division,7232 Ballard Way,Pittsburgh,Pennsylvania,15206,Morningside,2,7,10,3-7,-79.92031,40.48746
1175,74,2019-03-19T08:02:59,2022-04-06T01:52:18,2nd Division,7331 Butler Street,Pittsburgh,Pennsylvania,15206,Morningside,2,7,10,3-7,-79.92012011,40.48792872
1176,74,2019-03-19T08:02:59,2022-04-06T13:30:22,2nd Division,4617 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.95834862,40.47333054
1177,74,2019-03-19T08:02:59,2022-04-06T09:35:21,2nd Division,4021 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.96157911,40.4693318
1178,74,2019-03-19T08:02:59,2022-04-06T01:37:23,2nd Division,3601 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96532555,40.46548074
1179,74,2019-03-19T08:02:59,2022-04-06T14:50:26,2nd Division,4429 Stanton Avenue,Pittsburgh,Pennsylvania,15201,Stanton Heights,2,9,10,3-7,-79.93959,40.48173
1180,74,2019-03-19T08:02:59,2022-04-06T01:30:20,2nd Division,5170 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.95446367,40.48028551
1181,74,2019-03-19T08:02:59,2022-04-06T01:37:21,2nd Division,4110 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.96094588,40.46967908
1182,74,2019-03-19T08:02:59,2022-04-06T01:58:24,2nd Division,3400 Penn Avenue,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-6,-79.96706011,40.46266993
1183,74,2019-03-19T08:03:00,2022-04-06T01:31:21,2nd Division,4931 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-5,-79.95624046,40.47789039
1184,74,2019-03-19T08:03:00,2022-04-06T01:49:33,2nd Division,3701 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96472711,40.46633075
1185,74,2019-03-19T08:03:00,2022-04-06T11:35:20,2nd Division,4434 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.95928837,40.47204947
1186,74,2019-03-19T08:03:00,2022-04-06T01:42:22,2nd Division,3427 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96699843,40.46310355
1187,74,2019-03-19T08:03:00,2022-04-06T01:43:33,2nd Division,4751 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-5,-79.95758,40.47577
1188,74,2019-03-19T08:03:00,2022-04-06T01:35:36,2nd Division,4901 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-5,-79.9569176,40.4771262
1189,74,2019-03-19T08:03:00,2022-04-06T01:39:21,2nd Division,4001 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96243,40.46853
1190,74,2019-03-19T08:03:00,2022-04-06T01:42:21,2nd Division,5232 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.95384349,40.4811897
1191,74,2019-03-19T08:03:00,2022-04-06T08:35:16,2nd Division,4701 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.95796425,40.4740827
1192,74,2019-03-19T08:03:00,2022-04-06T01:52:21,2nd Division,4113 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.96095264,40.46983319
1193,74,2019-03-19T08:03:00,2022-04-06T01:31:21,2nd Division,229 40th Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96152786,40.46800779
1194,74,2019-03-19T08:03:00,2022-04-06T01:55:22,2nd Division,4929 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-5,-79.95613288,40.47779983
1195,74,2019-03-19T08:03:00,2022-04-06T01:54:24,2nd Division,3601 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96521316,40.46537376
1196,74,2019-03-19T08:03:00,2022-04-06T14:35:34,2nd Division,5240 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.95355015,40.4814727
1197,74,2019-03-19T08:03:00,2022-04-06T16:35:20,2nd Division,5140 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.95492814,40.47945972
1198,74,2019-03-19T08:03:00,2022-04-06T10:40:22,2nd Division,4900 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-6,-79.94567351,40.45994958
1199,74,2019-03-19T08:03:00,2022-04-06T01:53:18,2nd Division,5401 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.95114335,40.48294529
1200,74,2019-03-19T08:03:00,2022-04-06T01:45:23,1st Division,198 37th Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96471,40.46619
1201,74,2019-03-19T08:03:00,2022-04-06T01:53:22,2nd Division,5245 Centre Ave,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-1,-79.93960292,40.45552724
1202,74,2019-03-19T08:03:00,2022-04-06T01:39:22,2nd Division,5272 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.95251374,40.48207824
1203,74,2019-03-19T08:03:00,2022-04-06T01:40:21,2nd Division,3495 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96645575,40.46390212
1204,74,2019-03-19T08:03:00,2022-04-06T01:55:28,2nd Division,3508 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96613,40.46409
1205,74,2019-03-19T08:03:00,2022-04-06T01:48:23,2nd Division,3820 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96381792,40.46736014
1206,74,2019-03-19T08:03:00,2022-04-06T01:42:21,2nd Division,3411 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96711014,40.46291988
1207,74,2019-03-19T08:03:00,2022-04-06T07:35:24,2nd Division,3533 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96576,40.46486
1208,74,2019-03-19T08:03:01,2022-04-06T16:35:22,2nd Division,5123 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.95533737,40.47908363
1209,74,2019-03-19T08:03:01,2022-04-06T01:49:20,2nd Division,3720 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96426361,40.46675055
1210,74,2019-03-19T08:03:01,2022-04-06T01:42:16,2nd Division,4303 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.96032295,40.47075803
1211,74,2019-03-19T08:03:01,2022-04-06T01:30:21,2nd Division,3520 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96588892,40.46449875
1212,74,2019-03-19T08:03:01,2022-04-06T01:56:23,2nd Division,5215 Centre Ave,Pittsburgh,Pennsylvania,15224,Bloomfield,2,7,8,3-1,-79.94063804,40.45536714
1213,74,2019-03-19T08:03:01,2022-04-06T01:56:24,2nd Division,801 North Highland Avenue,Pittsburgh,Pennsylvania,15206,Highland Park,2,7,11,3-9,-79.9210753,40.46979578
1214,74,2019-03-19T08:03:01,2022-04-06T01:44:23,2nd Division,4407 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.95976257,40.4716068
1215,74,2019-03-19T08:03:01,2022-04-06T01:57:22,2nd Division,3480 Butler Street,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-3,-79.96626,40.46392
1216,74,2019-03-19T08:03:01,2022-04-06T01:51:25,2nd Division,3418 Penn Avenue,Pittsburgh,Pennsylvania,15201,Lower Lawrenceville,2,7,6,3-6,-79.96685513,40.46299435
1217,74,2019-03-19T08:03:01,2022-04-06T01:55:23,2nd Division,4635 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.9580032,40.47387261
1218,74,2019-03-19T08:03:01,2022-04-06T01:51:23,2nd Division,5155 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.9548,40.47999
1219,74,2019-03-19T08:03:01,2022-04-06T06:35:23,2nd Division,5601 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.94818961,40.48429574
1220,74,2019-03-19T08:03:01,2022-04-06T15:35:21,2nd Division,5517 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.94967119,40.48364482
1221,74,2019-03-19T08:03:01,2022-04-06T01:36:21,2nd Division,4020 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.9615561,40.46919131
1222,74,2019-03-19T08:03:01,2022-04-06T01:33:26,2nd Division,5105 Butler Street,Pittsburgh,Pennsylvania,15201,Upper Lawrenceville,2,7,10,3-5,-79.95569279,40.47847753
1223,74,2019-03-19T08:03:01,2022-04-06T08:35:23,2nd Division,4601 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.95878191,40.47293831
1224,74,2019-03-19T08:03:01,2022-04-06T11:45:20,2nd Division,4328 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-3,-79.95978258,40.47136798
1225,74,2019-03-19T08:03:01,2022-04-06T01:34:21,2nd Division,800 North Highland Avenue,Pittsburgh,Pennsylvania,15206,East Liberty,2,9,11,3-9,-79.92096408,40.46956864
1226,74,2019-03-19T08:03:01,2022-04-06T01:53:25,2nd Division,4811 Butler Street,Pittsburgh,Pennsylvania,15201,Central Lawrenceville,2,7,9,3-5,-79.95772001,40.47598792
1227,74,2019-08-22T13:00:13,2022-04-06T01:53:24,2nd Division,524 North Homewood Avenue,Pittsburgh,Pennsylvania,15208,Homewood South,2,9,13,3-17,-79.89859037,40.45295702
1228,74,2019-08-22T13:00:14,2022-04-06T01:51:02,2nd Division,551 North Homewood Avenue,Pittsburgh,Pennsylvania,15208,Homewood South,2,9,13,3-17,-79.8977342,40.45422789
1229,74,2019-08-22T13:00:14,2022-04-06T12:35:16,2nd Division,601 North Homewood Avenue,Pittsburgh,Pennsylvania,15208,Homewood South,2,9,13,3-17,-79.89759965,40.45460176
1230,74,2019-08-22T13:00:14,2022-04-06T01:32:21,2nd Division,551 North Homewood Avenue,Pittsburgh,Pennsylvania,15208,Homewood South,2,9,13,3-17,-79.89780294,40.45427206
1231,74,2019-08-22T13:00:14,2022-04-06T01:35:21,2nd Division,531 North Homewood Avenue,Pittsburgh,Pennsylvania,15208,Homewood South,2,9,13,3-17,-79.89815889,40.45376431
1232,74,2019-08-22T13:00:14,2022-04-06T01:55:26,2nd Division,517 North Homewood Avenue,Pittsburgh,Pennsylvania,15208,Homewood South,2,9,13,3-17,-79.89864,40.45309
1233,74,2019-08-22T13:00:14,2022-04-06T01:49:24,2nd Division,601 North Homewood Avenue,Pittsburgh,Pennsylvania,15208,Homewood South,2,9,13,3-17,-79.89753073,40.4545688
1234,74,2019-08-22T13:00:14,2022-04-06T01:55:21,2nd Division,536 North Homewood Avenue,Pittsburgh,Pennsylvania,15208,Homewood South,2,9,13,3-17,-79.89809295,40.45369264
1235,74,2019-09-19T12:59:25,2022-02-23T13:31:21,2nd Division,722 Ivy Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93243373,40.45204033
1236,74,2019-09-19T12:59:25,2022-04-06T01:30:34,2nd Division,5521 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93296636,40.45139
1238,74,2019-09-19T12:59:25,2022-04-06T01:31:33,2nd Division,5534 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93254708,40.45154328
1239,74,2019-09-19T12:59:25,2022-04-06T08:35:19,2nd Division,5401 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93503,40.45076
1240,74,2019-09-19T12:59:25,2022-04-06T01:44:27,2nd Division,714 Culloden Way,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93348423,40.45136376
1241,74,2019-09-19T12:59:26,2022-04-06T01:41:23,2nd Division,811 South Aiken Avenue,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93559,40.45068
1242,74,2019-09-19T12:59:26,2022-04-06T01:56:22,2nd Division,5508 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93349,40.45121
1243,74,2019-09-19T12:59:26,2022-04-06T01:54:20,2nd Division,5431 Walnut Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93421348,40.45108226
1244,74,2019-09-19T12:59:26,2022-04-06T01:36:27,2nd Division,727 Ivy Street,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,3-22,-79.93217114,40.45176187
1245,74,2019-09-19T12:59:26,2022-04-06T01:43:23,2nd Division,5405 Fifth Avenue,Pittsburgh,Pennsylvania,15232,Shadyside,2,8,7,2-17,-79.9341,40.44852
